# Time-averaged data for fix myMSD
# TimeStep MSD_X MSD_Y MSD_Z MSD_Total Temperture
100 0.029708 0.0423516 0.027659 0.0997186 278.877
200 0.118482 0.175779 0.145298 0.439559 382.909
300 0.165169 0.256339 0.246299 0.667807 418.832
400 0.22538 0.317128 0.352768 0.895275 417.01
500 0.315509 0.413687 0.436573 1.16577 380.029
600 0.409525 0.494946 0.518065 1.42254 349.855
700 0.501427 0.580634 0.591606 1.67367 328.003
800 0.578672 0.651658 0.718456 1.94879 285.87
900 0.637624 0.751879 0.785399 2.1749 290.368
1000 0.696471 0.844599 0.825229 2.3663 302.743
1100 0.726832 0.887231 0.842321 2.45638 301.707
1200 0.74948 0.920196 0.907738 2.57741 304.498
1300 0.850217 0.949522 1.06746 2.8672 292.071
1400 0.895362 0.934331 1.17034 3.00004 313.078
1500 0.98291 0.931442 1.17458 3.08894 306.905
1600 0.992395 0.974188 1.23101 3.1976 332.55
1700 1.04437 1.02557 1.36441 3.43436 335.333
1800 1.07665 1.0962 1.33344 3.50629 313.173
1900 1.1122 1.25697 1.23775 3.60691 291.641
2000 1.10777 1.49418 1.24327 3.84522 297.405
2100 1.08281 1.62736 1.17416 3.88433 290.343
2200 1.12039 1.66841 1.10203 3.89084 305.172
2300 1.07001 1.64709 1.09562 3.81272 320.381
2400 0.993667 1.78252 1.15181 3.928 307.706
2500 0.951911 1.8935 1.16837 4.01378 283.586
2600 0.992477 2.09435 1.14944 4.23627 305.362
2700 1.0363 2.45007 1.20912 4.69549 301.45
2800 1.05579 2.69766 1.2808 5.03425 302.562
2900 1.07954 2.59353 1.34921 5.02228 294.301
3000 1.12947 2.422 1.40565 4.95712 318.86
3100 1.15208 2.29109 1.44109 4.88426 330.647
3200 1.14723 2.44396 1.51824 5.10943 359.16
3300 1.10082 2.633 1.46352 5.19734 359.62
3400 1.1096 2.89682 1.45924 5.46566 344.563
3500 1.12689 2.83505 1.48248 5.44442 307.043
3600 1.18465 2.76098 1.53457 5.48021 298.278
3700 1.31305 2.90237 1.61136 5.82677 295.74
3800 1.35823 3.01291 1.67064 6.04179 301.705
3900 1.28908 3.05255 1.75042 6.09205 308.742
4000 1.26907 3.11918 1.78158 6.16983 295.497
4100 1.35512 3.18177 2.00879 6.54569 305.116
4200 1.43823 3.28802 2.19626 6.9225 314.89
4300 1.53067 3.4517 2.29605 7.27841 307.02
4400 1.55985 3.67666 2.35303 7.58954 294.088
4500 1.53644 3.80749 2.37398 7.71791 294.717
4600 1.44471 3.66001 2.29668 7.4014 304.599
4700 1.36219 3.56014 2.23123 7.15356 305.128
4800 1.38611 3.57417 2.21605 7.17633 297.864
4900 1.34059 3.59442 2.20759 7.1426 298.138
5000 1.37289 3.62663 2.21183 7.21135 280.63
5100 1.46342 3.6397 2.18214 7.28525 295.565
5200 1.55616 3.57849 2.23389 7.36853 328.98
5300 1.5582 3.52091 2.24043 7.31953 343.184
5400 1.53008 3.48009 2.25426 7.26443 317.85
5500 1.56377 3.42952 2.25064 7.24394 299.753
5600 1.57466 3.4699 2.21957 7.26413 291.38
5700 1.54944 3.45959 2.31125 7.32028 303.716
5800 1.5418 3.3545 2.31604 7.21234 286.549
5900 1.51516 3.32088 2.19081 7.02685 305.034
6000 1.46901 3.37465 2.23203 7.07569 310.078
6100 1.43275 3.33555 2.14538 6.91368 296.211
6200 1.3359 3.27436 2.09103 6.70129 292.02
6300 1.29413 3.33125 2.12232 6.7477 297.624
6400 1.33478 3.4749 2.18083 6.99051 311.634
6500 1.46015 3.53545 2.26977 7.26537 304.588
6600 1.56606 3.57591 2.29872 7.44068 287.055
6700 1.56848 3.61963 2.29742 7.48553 304.949
6800 1.5344 3.69458 2.20759 7.43657 299.092
6900 1.56485 3.91627 2.20311 7.68423 292.366
7000 1.58919 4.063 2.25569 7.90788 295.086
7100 1.60821 4.08702 2.2016 7.89683 308.294
7200 1.56693 4.01215 2.31939 7.89847 317.999
7300 1.64458 3.99238 2.38637 8.02334 307.49
7400 1.71326 4.00483 2.39632 8.11441 297.081
7500 1.75523 3.88381 2.32357 7.9626 298.989
7600 1.79273 3.64428 2.28044 7.71745 309.101
7700 1.85044 3.6884 2.26313 7.80197 284.187
7800 1.8431 3.74074 2.20076 7.78461 288.351
7900 1.73927 3.75169 2.16739 7.65835 291.108
8000 1.71634 3.87144 2.2781 7.86588 297.82
8100 1.75115 3.96271 2.46245 8.17631 301.04
8200 1.79217 3.82944 2.59244 8.21405 294.65
8300 1.77856 3.92474 2.6844 8.38769 317.88
8400 1.7653 4.06023 2.74619 8.57171 319.443
8500 1.77544 4.09687 2.79218 8.6645 303.806
8600 1.81238 3.99678 2.82302 8.63218 298.523
8700 1.78635 3.8749 2.86267 8.52392 305.655
